,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
256123,McDonald's,Bagel Plain,McCheddar Potato Bites (12 piece),Peanuts Packet for Sundaes,705.0,25.5,99.0,8.0,21.0,5.5,15.0,1570.0,entree_side_dessert,breakfast
256544,McDonald's,Bagel Plain,Spam Side Order,Butter Croissant,590.0,25.0,67.0,8.0,21.0,10.5,75.0,1340.0,entree_side_dessert,breakfast
256561,McDonald's,Bagel Plain,Spam Side Order,Peanuts Packet for Sundaes,495.0,21.5,53.0,6.0,20.0,6.5,45.0,1160.0,entree_side_dessert,breakfast
256836,McDonald's,Bagel Plain,Side Salad,Butter Croissant,415.0,9.0,69.0,8.0,14.0,4.5,30.0,695.0,entree_side_dessert,breakfast
256853,McDonald's,Bagel Plain,Side Salad,Peanuts Packet for Sundaes,320.0,5.5,55.0,6.0,13.0,0.5,0.0,515.0,entree_side_dessert,breakfast
257201,McDonald's,Bagel Plain,Hash Browns,Butter Croissant,550.0,18.0,82.0,7.0,14.0,6.0,30.0,1000.0,entree_side_dessert,breakfast
257218,McDonald's,Bagel Plain,Hash Browns,Peanuts Packet for Sundaes,455.0,14.5,68.0,5.0,13.0,2.0,0.0,820.0,entree_side_dessert,breakfast
257241,McDonald's,Bagel Plain,Hash Browns,Raspberry Pastry,520.0,16.0,80.0,9.0,13.0,4.0,15.0,925.0,entree_side_dessert,breakfast
257274,McDonald's,Bagel Plain,Kids Fries,Butter Croissant,510.0,14.0,81.0,7.0,14.0,5.5,30.0,760.0,entree_side_dessert,breakfast
257291,McDonald's,Bagel Plain,Kids Fries,Peanuts Packet for Sundaes,415.0,10.5,67.0,5.0,13.0,1.5,0.0,580.0,entree_side_dessert,breakfast
257314,McDonald's,Bagel Plain,Kids Fries,Raspberry Pastry,480.0,12.0,79.0,9.0,13.0,3.5,15.0,685.0,entree_side_dessert,breakfast
259262,McDonald's,Bacon and White Cheddar Cheese McMuffin,Mac N Cheese,Peanuts Packet for Sundaes,525.0,23.5,48.0,7.0,28.0,10.0,265.0,1010.0,entree_side_dessert,breakfast
259335,McDonald's,Bacon and White Cheddar Cheese McMuffin,Cuties,Peanuts Packet for Sundaes,430.0,19.5,40.0,9.0,22.0,7.5,255.0,770.0,entree_side_dessert,breakfast
259610,McDonald's,Bacon and White Cheddar Cheese McMuffin,Chicken Noodle Soup,Butter Croissant,590.0,24.5,57.0,5.0,34.0,11.5,300.0,1830.0,entree_side_dessert,breakfast
259625,McDonald's,Bacon and White Cheddar Cheese McMuffin,Chicken Noodle Soup,Kiddie Cone,495.0,18.5,46.0,9.0,32.0,7.5,275.0,1670.0,entree_side_dessert,breakfast
259627,McDonald's,Bacon and White Cheddar Cheese McMuffin,Chicken Noodle Soup,Peanuts Packet for Sundaes,495.0,21.0,43.0,3.0,33.0,7.5,270.0,1650.0,entree_side_dessert,breakfast
259650,McDonald's,Bacon and White Cheddar Cheese McMuffin,Chicken Noodle Soup,Raspberry Pastry,560.0,22.5,55.0,7.0,33.0,9.5,285.0,1755.0,entree_side_dessert,breakfast
260486,McDonald's,Bacon and White Cheddar Cheese McMuffin,Side Salad,Butter Croissant,505.0,23.0,49.0,6.0,24.0,11.5,285.0,965.0,entree_side_dessert,breakfast
260503,McDonald's,Bacon and White Cheddar Cheese McMuffin,Side Salad,Peanuts Packet for Sundaes,410.0,19.5,35.0,4.0,23.0,7.5,255.0,785.0,entree_side_dessert,breakfast
260526,McDonald's,Bacon and White Cheddar Cheese McMuffin,Side Salad,Raspberry Pastry,475.0,21.0,47.0,8.0,23.0,9.5,270.0,890.0,entree_side_dessert,breakfast
260866,McDonald's,Bacon and White Cheddar Cheese McMuffin,Hash Browns,Kiddie Cone,545.0,26.0,51.0,9.0,22.0,9.0,260.0,1110.0,entree_side_dessert,breakfast
260939,McDonald's,Bacon and White Cheddar Cheese McMuffin,Kids Fries,Kiddie Cone,505.0,22.0,50.0,9.0,22.0,8.5,260.0,870.0,entree_side_dessert,breakfast
260941,McDonald's,Bacon and White Cheddar Cheese McMuffin,Kids Fries,Peanuts Packet for Sundaes,505.0,24.5,47.0,3.0,23.0,8.5,255.0,850.0,entree_side_dessert,breakfast
260964,McDonald's,Bacon and White Cheddar Cheese McMuffin,Kids Fries,Raspberry Pastry,570.0,26.0,59.0,7.0,23.0,10.5,270.0,955.0,entree_side_dessert,breakfast
261452,McDonald's,Quarter Pounder New York,Chicken Noodle Soup,Peanuts Packet for Sundaes,575.0,25.0,51.0,9.0,39.0,8.5,90.0,1580.0,entree_side_dessert,none
281087,McDonald's,Chicken McNuggets (4 piece),Small French Fries,Kiddie Cone,455.0,23.0,45.0,6.0,14.0,4.0,35.0,520.0,entree_side_dessert,none
281089,McDonald's,Chicken McNuggets (4 piece),Small French Fries,Peanuts Packet for Sundaes,455.0,25.5,42.0,0.0,15.0,4.0,30.0,500.0,entree_side_dessert,none
281145,McDonald's,Chicken McNuggets (4 piece),Mac N Cheese,Butter Croissant,450.0,22.0,43.0,6.0,19.0,9.0,70.0,760.0,entree_side_dessert,none
281162,McDonald's,Chicken McNuggets (4 piece),Mac N Cheese,Peanuts Packet for Sundaes,355.0,18.5,29.0,4.0,18.0,5.0,40.0,580.0,entree_side_dessert,none
281185,McDonald's,Chicken McNuggets (4 piece),Mac N Cheese,Raspberry Pastry,420.0,20.0,41.0,8.0,18.0,7.0,55.0,685.0,entree_side_dessert,none
281218,McDonald's,Chicken McNuggets (4 piece),Cuties,Butter Croissant,355.0,18.0,35.0,8.0,13.0,6.5,60.0,520.0,entree_side_dessert,none
281235,McDonald's,Chicken McNuggets (4 piece),Cuties,Peanuts Packet for Sundaes,260.0,14.5,21.0,6.0,12.0,2.5,30.0,340.0,entree_side_dessert,none
281306,McDonald's,Chicken McNuggets (4 piece),Mozzarella Sticks (3 Piece),Kiddie Cone,415.0,22.0,34.0,7.0,19.0,6.5,55.0,820.0,entree_side_dessert,none
281308,McDonald's,Chicken McNuggets (4 piece),Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,415.0,24.5,31.0,1.0,20.0,6.5,50.0,800.0,entree_side_dessert,none
281331,McDonald's,Chicken McNuggets (4 piece),Mozzarella Sticks (3 Piece),Raspberry Pastry,480.0,26.0,43.0,5.0,20.0,8.5,65.0,905.0,entree_side_dessert,none
281452,McDonald's,Chicken McNuggets (4 piece),McCheddar Potato Bites (8 piece),Kiddie Cone,495.0,25.0,47.0,8.0,17.0,6.0,45.0,1070.0,entree_side_dessert,none
281510,McDonald's,Chicken McNuggets (4 piece),Chicken Noodle Soup,Butter Croissant,420.0,19.5,38.0,2.0,24.0,6.5,75.0,1400.0,entree_side_dessert,none
281516,McDonald's,Chicken McNuggets (4 piece),Chicken Noodle Soup,Fried Taro Pie,530.0,26.5,52.0,9.0,23.0,9.0,45.0,1390.0,entree_side_dessert,none
281525,McDonald's,Chicken McNuggets (4 piece),Chicken Noodle Soup,Kiddie Cone,325.0,13.5,27.0,6.0,22.0,2.5,50.0,1240.0,entree_side_dessert,none
281527,McDonald's,Chicken McNuggets (4 piece),Chicken Noodle Soup,Peanuts Packet for Sundaes,325.0,16.0,24.0,0.0,23.0,2.5,45.0,1220.0,entree_side_dessert,none
281550,McDonald's,Chicken McNuggets (4 piece),Chicken Noodle Soup,Raspberry Pastry,390.0,17.5,36.0,4.0,23.0,4.5,60.0,1325.0,entree_side_dessert,none
282240,McDonald's,Chicken McNuggets (4 piece),Plain Gourmet Pretzel Twist,Butter Croissant,790.0,25.0,117.0,6.0,26.0,8.0,60.0,990.0,entree_side_dessert,none
282257,McDonald's,Chicken McNuggets (4 piece),Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,695.0,21.5,103.0,4.0,25.0,4.0,30.0,810.0,entree_side_dessert,none
282280,McDonald's,Chicken McNuggets (4 piece),Plain Gourmet Pretzel Twist,Raspberry Pastry,760.0,23.0,115.0,8.0,25.0,6.0,45.0,915.0,entree_side_dessert,none
282386,McDonald's,Chicken McNuggets (4 piece),Side Salad,Butter Croissant,335.0,18.0,30.0,3.0,14.0,6.5,60.0,535.0,entree_side_dessert,none
282401,McDonald's,Chicken McNuggets (4 piece),Side Salad,Kiddie Cone,240.0,12.0,19.0,7.0,12.0,2.5,35.0,375.0,entree_side_dessert,none
282403,McDonald's,Chicken McNuggets (4 piece),Side Salad,Peanuts Packet for Sundaes,240.0,14.5,16.0,1.0,13.0,2.5,30.0,355.0,entree_side_dessert,none
282426,McDonald's,Chicken McNuggets (4 piece),Side Salad,Raspberry Pastry,305.0,16.0,28.0,5.0,13.0,4.5,45.0,460.0,entree_side_dessert,none
282622,McDonald's,Chicken McNuggets (4 piece),Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,705.0,22.5,103.0,4.0,25.0,4.0,30.0,1320.0,entree_side_dessert,none
282645,McDonald's,Chicken McNuggets (4 piece),Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,770.0,24.0,115.0,8.0,25.0,6.0,45.0,1425.0,entree_side_dessert,none
282678,McDonald's,Chicken McNuggets (4 piece),Apple Slices,Butter Croissant,355.0,18.0,36.0,9.0,13.0,6.5,60.0,520.0,entree_side_dessert,none
282695,McDonald's,Chicken McNuggets (4 piece),Apple Slices,Peanuts Packet for Sundaes,260.0,14.5,22.0,7.0,12.0,2.5,30.0,340.0,entree_side_dessert,none
282766,McDonald's,Chicken McNuggets (4 piece),Hash Browns,Kiddie Cone,375.0,21.0,32.0,6.0,12.0,4.0,35.0,680.0,entree_side_dessert,none
282768,McDonald's,Chicken McNuggets (4 piece),Hash Browns,Peanuts Packet for Sundaes,375.0,23.5,29.0,0.0,13.0,4.0,30.0,660.0,entree_side_dessert,none
282791,McDonald's,Chicken McNuggets (4 piece),Hash Browns,Raspberry Pastry,440.0,25.0,41.0,4.0,13.0,6.0,45.0,765.0,entree_side_dessert,none
282824,McDonald's,Chicken McNuggets (4 piece),Kids Fries,Butter Croissant,430.0,23.0,42.0,2.0,14.0,7.5,60.0,600.0,entree_side_dessert,none
282839,McDonald's,Chicken McNuggets (4 piece),Kids Fries,Kiddie Cone,335.0,17.0,31.0,6.0,12.0,3.5,35.0,440.0,entree_side_dessert,none
282841,McDonald's,Chicken McNuggets (4 piece),Kids Fries,Peanuts Packet for Sundaes,335.0,19.5,28.0,0.0,13.0,3.5,30.0,420.0,entree_side_dessert,none
282864,McDonald's,Chicken McNuggets (4 piece),Kids Fries,Raspberry Pastry,400.0,21.0,40.0,4.0,13.0,5.5,45.0,525.0,entree_side_dessert,none
284885,Burger King,"Bacon, Egg & Cheese Biscuit",Cuties,Peanuts Packet for Sundaes,460.0,26.5,39.0,8.0,15.0,5.5,140.0,1230.0,entree_side_dessert,breakfast
285175,Burger King,"Bacon, Egg & Cheese Biscuit",Chicken Noodle Soup,Kiddie Cone,525.0,25.5,45.0,8.0,25.0,5.5,160.0,2130.0,entree_side_dessert,breakfast
286051,Burger King,"Bacon, Egg & Cheese Biscuit",Side Salad,Kiddie Cone,440.0,24.0,37.0,9.0,15.0,5.5,145.0,1265.0,entree_side_dessert,breakfast
286053,Burger King,"Bacon, Egg & Cheese Biscuit",Side Salad,Peanuts Packet for Sundaes,440.0,26.5,34.0,3.0,16.0,5.5,140.0,1245.0,entree_side_dessert,breakfast
286345,Burger King,"Bacon, Egg & Cheese Biscuit",Apple Slices,Peanuts Packet for Sundaes,460.0,26.5,40.0,9.0,15.0,5.5,140.0,1230.0,entree_side_dessert,breakfast
295178,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Side Salad,Peanuts Packet for Sundaes,520.0,26.5,54.0,5.0,18.0,8.5,75.0,1175.0,entree_side_dessert,breakfast
302972,McDonald's,Lobster Roll,Small French Fries,Butter Croissant,660.0,23.0,80.0,5.0,30.0,7.5,95.0,970.0,entree_side_dessert,none
302987,McDonald's,Lobster Roll,Small French Fries,Kiddie Cone,565.0,17.0,69.0,9.0,28.0,3.5,70.0,810.0,entree_side_dessert,none
302989,McDonald's,Lobster Roll,Small French Fries,Peanuts Packet for Sundaes,565.0,19.5,66.0,3.0,29.0,3.5,65.0,790.0,entree_side_dessert,none
303012,McDonald's,Lobster Roll,Small French Fries,Raspberry Pastry,630.0,21.0,78.0,7.0,29.0,5.5,80.0,895.0,entree_side_dessert,none
303045,McDonald's,Lobster Roll,Mac N Cheese,Butter Croissant,560.0,16.0,67.0,9.0,33.0,8.5,105.0,1050.0,entree_side_dessert,none
303062,McDonald's,Lobster Roll,Mac N Cheese,Peanuts Packet for Sundaes,465.0,12.5,53.0,7.0,32.0,4.5,75.0,870.0,entree_side_dessert,none
303135,McDonald's,Lobster Roll,Cuties,Peanuts Packet for Sundaes,370.0,8.5,45.0,9.0,26.0,2.0,65.0,630.0,entree_side_dessert,none
303191,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Butter Croissant,620.0,22.0,69.0,6.0,35.0,10.0,115.0,1270.0,entree_side_dessert,none
303208,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,525.0,18.5,55.0,4.0,34.0,6.0,85.0,1090.0,entree_side_dessert,none
303231,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Raspberry Pastry,590.0,20.0,67.0,8.0,34.0,8.0,100.0,1195.0,entree_side_dessert,none
303279,McDonald's,Lobster Roll,Medium French Fries,Kiddie Cone,675.0,22.0,84.0,9.0,29.0,4.0,70.0,880.0,entree_side_dessert,none
303281,McDonald's,Lobster Roll,Medium French Fries,Peanuts Packet for Sundaes,675.0,24.5,81.0,3.0,30.0,4.0,65.0,860.0,entree_side_dessert,none
303304,McDonald's,Lobster Roll,Medium French Fries,Raspberry Pastry,740.0,26.0,93.0,7.0,30.0,6.0,80.0,965.0,entree_side_dessert,none
303337,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Butter Croissant,700.0,25.0,82.0,7.0,33.0,9.5,105.0,1520.0,entree_side_dessert,none
303354,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,605.0,21.5,68.0,5.0,32.0,5.5,75.0,1340.0,entree_side_dessert,none
303377,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Raspberry Pastry,670.0,23.0,80.0,9.0,32.0,7.5,90.0,1445.0,entree_side_dessert,none
303410,McDonald's,Lobster Roll,Chicken Noodle Soup,Butter Croissant,530.0,13.5,62.0,5.0,38.0,6.0,110.0,1690.0,entree_side_dessert,none
303425,McDonald's,Lobster Roll,Chicken Noodle Soup,Kiddie Cone,435.0,7.5,51.0,9.0,36.0,2.0,85.0,1530.0,entree_side_dessert,none
303427,McDonald's,Lobster Roll,Chicken Noodle Soup,Peanuts Packet for Sundaes,435.0,10.0,48.0,3.0,37.0,2.0,80.0,1510.0,entree_side_dessert,none
303450,McDonald's,Lobster Roll,Chicken Noodle Soup,Raspberry Pastry,500.0,11.5,60.0,7.0,37.0,4.0,95.0,1615.0,entree_side_dessert,none
304011,McDonald's,Lobster Roll,Spam Side Order,Peanuts Packet for Sundaes,525.0,24.5,38.0,4.0,34.0,8.0,110.0,1290.0,entree_side_dessert,none
304034,McDonald's,Lobster Roll,Spam Side Order,Raspberry Pastry,590.0,26.0,50.0,8.0,34.0,10.0,125.0,1395.0,entree_side_dessert,none
304286,McDonald's,Lobster Roll,Side Salad,Butter Croissant,445.0,12.0,54.0,6.0,28.0,6.0,95.0,825.0,entree_side_dessert,none
304303,McDonald's,Lobster Roll,Side Salad,Peanuts Packet for Sundaes,350.0,8.5,40.0,4.0,27.0,2.0,65.0,645.0,entree_side_dessert,none
304326,McDonald's,Lobster Roll,Side Salad,Raspberry Pastry,415.0,10.0,52.0,8.0,27.0,4.0,80.0,750.0,entree_side_dessert,none
304651,McDonald's,Lobster Roll,Hash Browns,Butter Croissant,580.0,21.0,67.0,5.0,28.0,7.5,95.0,1130.0,entree_side_dessert,none
304666,McDonald's,Lobster Roll,Hash Browns,Kiddie Cone,485.0,15.0,56.0,9.0,26.0,3.5,70.0,970.0,entree_side_dessert,none
304668,McDonald's,Lobster Roll,Hash Browns,Peanuts Packet for Sundaes,485.0,17.5,53.0,3.0,27.0,3.5,65.0,950.0,entree_side_dessert,none
304691,McDonald's,Lobster Roll,Hash Browns,Raspberry Pastry,550.0,19.0,65.0,7.0,27.0,5.5,80.0,1055.0,entree_side_dessert,none
304724,McDonald's,Lobster Roll,Kids Fries,Butter Croissant,540.0,17.0,66.0,5.0,28.0,7.0,95.0,890.0,entree_side_dessert,none
304739,McDonald's,Lobster Roll,Kids Fries,Kiddie Cone,445.0,11.0,55.0,9.0,26.0,3.0,70.0,730.0,entree_side_dessert,none
304741,McDonald's,Lobster Roll,Kids Fries,Peanuts Packet for Sundaes,445.0,13.5,52.0,3.0,27.0,3.0,65.0,710.0,entree_side_dessert,none
304764,McDonald's,Lobster Roll,Kids Fries,Raspberry Pastry,510.0,15.0,64.0,7.0,27.0,5.0,80.0,815.0,entree_side_dessert,none
304814,McDonald's,Cheeseburger New York,Small French Fries,Peanuts Packet for Sundaes,575.0,26.5,64.0,7.0,20.0,7.0,40.0,830.0,entree_side_dessert,none
305033,McDonald's,Cheeseburger New York,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,535.0,25.5,53.0,8.0,25.0,9.5,60.0,1130.0,entree_side_dessert,none
305235,McDonald's,Cheeseburger New York,Chicken Noodle Soup,Butter Croissant,540.0,20.5,60.0,9.0,29.0,9.5,85.0,1730.0,entree_side_dessert,none
305252,McDonald's,Cheeseburger New York,Chicken Noodle Soup,Peanuts Packet for Sundaes,445.0,17.0,46.0,7.0,28.0,5.5,55.0,1550.0,entree_side_dessert,none
306128,McDonald's,Cheeseburger New York,Side Salad,Peanuts Packet for Sundaes,360.0,15.5,38.0,8.0,18.0,5.5,40.0,685.0,entree_side_dessert,none
306493,McDonald's,Cheeseburger New York,Hash Browns,Peanuts Packet for Sundaes,495.0,24.5,51.0,7.0,18.0,7.0,40.0,990.0,entree_side_dessert,none
306549,McDonald's,Cheeseburger New York,Kids Fries,Butter Croissant,550.0,24.0,64.0,9.0,19.0,10.5,70.0,930.0,entree_side_dessert,none
306566,McDonald's,Cheeseburger New York,Kids Fries,Peanuts Packet for Sundaes,455.0,20.5,50.0,7.0,18.0,6.5,40.0,750.0,entree_side_dessert,none
307060,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Chicken Noodle Soup,Butter Croissant,710.0,26.5,67.0,9.0,52.0,9.5,160.0,2510.0,entree_side_dessert,none
307077,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Chicken Noodle Soup,Peanuts Packet for Sundaes,615.0,23.0,53.0,7.0,51.0,5.5,130.0,2330.0,entree_side_dessert,none
307953,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Side Salad,Peanuts Packet for Sundaes,530.0,21.5,45.0,8.0,41.0,5.5,115.0,1465.0,entree_side_dessert,none
308391,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Kids Fries,Peanuts Packet for Sundaes,625.0,26.5,57.0,7.0,41.0,6.5,115.0,1530.0,entree_side_dessert,none
310362,McDonald's,Bacon Biscuit,Mac N Cheese,Peanuts Packet for Sundaes,515.0,24.5,54.0,7.0,18.0,12.0,30.0,1250.0,entree_side_dessert,breakfast
310435,McDonald's,Bacon Biscuit,Cuties,Peanuts Packet for Sundaes,420.0,20.5,46.0,9.0,12.0,9.5,20.0,1010.0,entree_side_dessert,breakfast
310710,McDonald's,Bacon Biscuit,Chicken Noodle Soup,Butter Croissant,580.0,25.5,63.0,5.0,24.0,13.5,65.0,2070.0,entree_side_dessert,breakfast
310725,McDonald's,Bacon Biscuit,Chicken Noodle Soup,Kiddie Cone,485.0,19.5,52.0,9.0,22.0,9.5,40.0,1910.0,entree_side_dessert,breakfast
310727,McDonald's,Bacon Biscuit,Chicken Noodle Soup,Peanuts Packet for Sundaes,485.0,22.0,49.0,3.0,23.0,9.5,35.0,1890.0,entree_side_dessert,breakfast
310750,McDonald's,Bacon Biscuit,Chicken Noodle Soup,Raspberry Pastry,550.0,23.5,61.0,7.0,23.0,11.5,50.0,1995.0,entree_side_dessert,breakfast
311586,McDonald's,Bacon Biscuit,Side Salad,Butter Croissant,495.0,24.0,55.0,6.0,14.0,13.5,50.0,1205.0,entree_side_dessert,breakfast
311603,McDonald's,Bacon Biscuit,Side Salad,Peanuts Packet for Sundaes,400.0,20.5,41.0,4.0,13.0,9.5,20.0,1025.0,entree_side_dessert,breakfast
311626,McDonald's,Bacon Biscuit,Side Salad,Raspberry Pastry,465.0,22.0,53.0,8.0,13.0,11.5,35.0,1130.0,entree_side_dessert,breakfast
312039,McDonald's,Bacon Biscuit,Kids Fries,Kiddie Cone,495.0,23.0,56.0,9.0,12.0,10.5,25.0,1110.0,entree_side_dessert,breakfast
312041,McDonald's,Bacon Biscuit,Kids Fries,Peanuts Packet for Sundaes,495.0,25.5,53.0,3.0,13.0,10.5,20.0,1090.0,entree_side_dessert,breakfast
316202,McDonald's,Sriracha Artisan Grilled Chicken on Sesame Seed Bun,Chicken Noodle Soup,Peanuts Packet for Sundaes,655.0,25.0,59.0,9.0,52.0,5.0,130.0,2340.0,entree_side_dessert,none
317587,McDonald's,McChicken Hot 'N Spicy Patty,Small French Fries,Kiddie Cone,435.0,22.0,45.0,6.0,13.0,4.0,40.0,480.0,entree_side_dessert,none
317589,McDonald's,McChicken Hot 'N Spicy Patty,Small French Fries,Peanuts Packet for Sundaes,435.0,24.5,42.0,0.0,14.0,4.0,35.0,460.0,entree_side_dessert,none
317612,McDonald's,McChicken Hot 'N Spicy Patty,Small French Fries,Raspberry Pastry,500.0,26.0,54.0,4.0,14.0,6.0,50.0,565.0,entree_side_dessert,none
317645,McDonald's,McChicken Hot 'N Spicy Patty,Mac N Cheese,Butter Croissant,430.0,21.0,43.0,6.0,18.0,9.0,75.0,720.0,entree_side_dessert,none
317662,McDonald's,McChicken Hot 'N Spicy Patty,Mac N Cheese,Peanuts Packet for Sundaes,335.0,17.5,29.0,4.0,17.0,5.0,45.0,540.0,entree_side_dessert,none
317685,McDonald's,McChicken Hot 'N Spicy Patty,Mac N Cheese,Raspberry Pastry,400.0,19.0,41.0,8.0,17.0,7.0,60.0,645.0,entree_side_dessert,none
317718,McDonald's,McChicken Hot 'N Spicy Patty,Cuties,Butter Croissant,335.0,17.0,35.0,8.0,12.0,6.5,65.0,480.0,entree_side_dessert,none
317735,McDonald's,McChicken Hot 'N Spicy Patty,Cuties,Peanuts Packet for Sundaes,240.0,13.5,21.0,6.0,11.0,2.5,35.0,300.0,entree_side_dessert,none
317806,McDonald's,McChicken Hot 'N Spicy Patty,Mozzarella Sticks (3 Piece),Kiddie Cone,395.0,21.0,34.0,7.0,18.0,6.5,60.0,780.0,entree_side_dessert,none
317808,McDonald's,McChicken Hot 'N Spicy Patty,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,395.0,23.5,31.0,1.0,19.0,6.5,55.0,760.0,entree_side_dessert,none
317831,McDonald's,McChicken Hot 'N Spicy Patty,Mozzarella Sticks (3 Piece),Raspberry Pastry,460.0,25.0,43.0,5.0,19.0,8.5,70.0,865.0,entree_side_dessert,none
317952,McDonald's,McChicken Hot 'N Spicy Patty,McCheddar Potato Bites (8 piece),Kiddie Cone,475.0,24.0,47.0,8.0,16.0,6.0,50.0,1030.0,entree_side_dessert,none
317954,McDonald's,McChicken Hot 'N Spicy Patty,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,475.0,26.5,44.0,2.0,17.0,6.0,45.0,1010.0,entree_side_dessert,none
318010,McDonald's,McChicken Hot 'N Spicy Patty,Chicken Noodle Soup,Butter Croissant,400.0,18.5,38.0,2.0,23.0,6.5,80.0,1360.0,entree_side_dessert,none
318016,McDonald's,McChicken Hot 'N Spicy Patty,Chicken Noodle Soup,Fried Taro Pie,510.0,25.5,52.0,9.0,22.0,9.0,50.0,1350.0,entree_side_dessert,none
318025,McDonald's,McChicken Hot 'N Spicy Patty,Chicken Noodle Soup,Kiddie Cone,305.0,12.5,27.0,6.0,21.0,2.5,55.0,1200.0,entree_side_dessert,none
318027,McDonald's,McChicken Hot 'N Spicy Patty,Chicken Noodle Soup,Peanuts Packet for Sundaes,305.0,15.0,24.0,0.0,22.0,2.5,50.0,1180.0,entree_side_dessert,none
318050,McDonald's,McChicken Hot 'N Spicy Patty,Chicken Noodle Soup,Raspberry Pastry,370.0,16.5,36.0,4.0,22.0,4.5,65.0,1285.0,entree_side_dessert,none
318740,McDonald's,McChicken Hot 'N Spicy Patty,Plain Gourmet Pretzel Twist,Butter Croissant,770.0,24.0,117.0,6.0,25.0,8.0,65.0,950.0,entree_side_dessert,none
318757,McDonald's,McChicken Hot 'N Spicy Patty,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,675.0,20.5,103.0,4.0,24.0,4.0,35.0,770.0,entree_side_dessert,none
318780,McDonald's,McChicken Hot 'N Spicy Patty,Plain Gourmet Pretzel Twist,Raspberry Pastry,740.0,22.0,115.0,8.0,24.0,6.0,50.0,875.0,entree_side_dessert,none
318886,McDonald's,McChicken Hot 'N Spicy Patty,Side Salad,Butter Croissant,315.0,17.0,30.0,3.0,13.0,6.5,65.0,495.0,entree_side_dessert,none
318901,McDonald's,McChicken Hot 'N Spicy Patty,Side Salad,Kiddie Cone,220.0,11.0,19.0,7.0,11.0,2.5,40.0,335.0,entree_side_dessert,none
318903,McDonald's,McChicken Hot 'N Spicy Patty,Side Salad,Peanuts Packet for Sundaes,220.0,13.5,16.0,1.0,12.0,2.5,35.0,315.0,entree_side_dessert,none
318926,McDonald's,McChicken Hot 'N Spicy Patty,Side Salad,Raspberry Pastry,285.0,15.0,28.0,5.0,12.0,4.5,50.0,420.0,entree_side_dessert,none
